Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
7.4377356,3.8398323,4.8462276,3,3,3,1,2.03891
7.5722337,2.9432044,4.8462276,3,3,3,1,2.03891
7.401024,2.9432044,4.8462276,1,3,3,1,4.0284
7.4377356,3.4128146,4.8462276,3,3,3,1,2.03891
6.238595,2.9432044,4.8462276,3,3,3,1,2.03891
7.5722337,2.9432044,4.8462276,3,3,3,1,2.03891
2.7320876,6.34726,4.8462276,3,3,3,1,2.03891
7.4377356,3.8398323,4.8462276,3,3,3,1,2.03891
7.4516077,3.4775243,4.8462276,3,3,3,1,2.03891
7.401024,2.9432044,4.8462276,1,3,3,1,4.0284
7.5722337,2.9432044,4.362836,3,3,3,1,5.36479
7.4516077,3.8398323,4.8462276,3,3,3,1,2.03891
6.238595,2.4270542,4.8462276,3,3,3,1,2.03891
7.5722337,2.9432044,4.8462276,3,3,3,1,2.03891
7.4377356,3.8398323,4.8462276,3,3,3,1,2.03891
7.4377356,5.596899,4.8462276,3,3,3,1,3.51758
5.7484574,2.9432044,4.8462276,3,3,3,1,2.03891
2.9364629,6.4043274,4.8462276,3,3,3,1,2.03891
2.0820112,2.8555868,4.8462276,3,3,3,1,2.03891
7.5722337,2.9432044,4.8462276,3,3,3,1,2.03891
6.238595,4.9703817,7.512246,1,3,3,1,3.29805
7.5722337,2.9432044,4.8462276,3,3,3,1,2.03891
7.4377356,3.8398323,4.8462276,3,3,3,1,2.03891
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,1,3,1,2.24564
7.973779,6.856996,7.958577,3,4,3,1,2.23587
7.973779,7.701916,5.8452625,3,4,4,1,2.93345
6.256396,7.701916,7.958577,3,1,3,1,2.28616
4.647028,7.701916,6.566431,1,4,3,1,3.85173
7.5663815,6.064294,5.689024,1,3,3,1,2.87632
4.8481593,7.701916,7.0057063,3,4,3,1,2.69966
7.973779,7.701916,7.958577,3,4,3,1,2.18085
7.973779,7.701916,7.958577,1,3,3,1,1.85914
5.1593065,2.0377562,6.640834,3,3,4,1,7.0735
7.973779,7.701916,7.0057063,1,4,3,1,1.74246
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.5663815,6.064294,5.689024,1,3,3,1,2.87632
7.0514317,7.0719876,4.3743067,1,4,3,1,1.9536
7.973779,5.736615,7.958577,1,4,1,1,2.31484
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,3,4,3,1,2.18085
7.973779,7.701916,7.0057063,1,4,3,1,1.74246
7.973779,5.736615,7.958577,1,4,1,1,2.31484
7.925945,7.701916,7.958577,4,4,3,1,1.99859
7.973779,4.8738623,7.3203135,1,3,3,1,2.58505
7.973779,7.701916,7.958577,3,4,3,1,2.18085
7.0514317,7.0719876,4.258349,1,4,3,2,2.94731
7.973779,3.3614542,7.0057063,1,4,4,1,3.15783
7.973779,7.701916,7.958577,1,3,3,1,1.85914
7.973779,4.8738623,7.3203135,1,3,3,1,2.58505
7.0514317,7.0719876,4.3743067,1,4,3,1,1.9536
7.925945,7.701916,7.958577,4,4,3,1,1.99859
7.973779,7.701916,7.958577,1,3,3,1,1.85914
7.973779,7.701916,7.958577,1,4,3,1,1.63826
4.8481593,7.701916,7.0057063,3,4,3,1,2.69966
7.973779,7.229809,4.463364,3,4,1,2,9.37719
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,5.8452625,3,4,4,1,2.93345
7.973779,3.6119747,7.958577,1,3,3,1,1.85914
4.647028,7.701916,6.566431,1,4,3,1,3.85173
5.1593065,2.0377562,6.640834,3,3,4,1,7.0735
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.925945,7.701916,7.958577,4,4,3,1,1.99859
7.973779,7.701916,5.8452625,3,4,4,1,2.93345
7.973779,7.701916,6.8963184,1,4,3,1,2.2025
5.929987,4.4888916,3.9277177,3,4,1,1,3.68279
7.973779,7.701916,7.958577,1,4,3,1,1.88844
7.973779,7.701916,7.958577,1,3,3,1,1.85914
7.973779,7.701916,7.958577,1,4,3,1,1.63826
5.1593065,2.0377562,6.640834,3,3,4,1,7.0735
7.973779,7.701916,7.958577,1,1,3,1,2.24564
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,6.8311224,1,1,3,1,2.04495
7.0514317,7.0719876,4.3743067,1,4,3,1,1.9536
7.6424847,7.242273,7.0057063,3,3,1,2,3.27324
5.3492055,7.701916,7.958577,1,4,3,1,2.16794
7.973779,7.701916,7.958577,1,3,3,1,1.85914
7.925945,7.701916,7.958577,4,4,3,1,1.99859
5.929987,4.4888916,3.9277177,3,4,1,1,3.68279
7.973779,7.701916,6.8963184,1,4,3,1,2.2025
7.973779,7.701916,7.0057063,1,4,3,1,1.74246
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,5.8452625,3,4,4,1,2.93345
7.973779,7.701916,6.8311224,1,1,3,1,2.04495
5.3492055,7.701916,7.958577,1,4,3,1,2.16794
7.973779,7.701916,7.958577,1,3,3,1,1.85914
5.3492055,7.701916,7.0057063,3,4,4,1,4.15445
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,1,3,1,2.24564
7.973779,7.229809,4.463364,3,4,1,2,9.37719
5.929987,4.4888916,3.9277177,3,4,1,1,3.68279
7.973779,7.701916,7.0057063,1,4,3,1,1.74246
7.0514317,3.278554,4.3743067,3,4,4,2,8.14627
5.1593065,2.0377562,7.958577,1,1,3,1,3.84853
7.925945,7.701916,7.958577,1,3,3,1,1.86455
5.1593065,2.0377562,7.958577,1,1,3,1,3.84853
7.0514317,7.0719876,4.3743067,1,4,3,1,1.9536
5.929987,4.4888916,3.9277177,3,4,1,1,3.68279
7.973779,7.701916,7.958577,1,4,4,1,1.94709
7.973779,7.701916,7.958577,1,3,3,1,2.3991
7.973779,7.701916,7.958577,1,4,3,1,1.88844
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,6.8311224,1,1,3,1,2.04495
7.973779,7.701916,7.958577,1,4,3,1,1.88844
7.5663815,6.064294,7.624887,1,4,3,1,2.36473
7.973779,7.701916,7.958577,1,4,4,1,1.94709
5.1593065,2.0377562,7.958577,1,1,3,1,3.84853
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.973779,7.701916,3.7659354,4,4,1,1,1.99726
7.0514317,3.278554,4.3743067,3,4,4,2,8.14627
7.925945,7.701916,7.958577,1,3,3,1,1.86455
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.139572,3,3,4,1,2.2298
7.973779,7.701916,3.7659354,4,4,3,1,3.61616
7.973779,7.701916,7.958577,1,3,3,1,2.3991
7.973779,7.701916,7.958577,1,3,3,1,2.3991
5.1593065,2.0377562,7.958577,1,1,3,1,3.84853
7.973779,7.701916,7.958577,1,4,4,1,1.94709
7.973779,7.701916,7.139572,3,3,4,1,2.2298
7.973779,7.701916,7.958577,1,4,3,1,1.88844
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,6.8311224,1,1,3,1,2.04495
7.973779,7.701916,7.958577,1,4,3,1,1.88844
5.929987,4.4888916,3.9277177,3,4,1,1,3.68279
7.973779,7.701916,7.958577,1,4,3,2,1.97384
5.1593065,2.0377562,7.958577,1,1,3,1,3.84853
3.999524,5.652018,7.958577,1,4,3,1,3.14173
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.4134455,7.701916,3.0479999,1,4,3,1,3.81517
7.0514317,7.0719876,4.3743067,1,4,3,1,1.9536
7.5663815,6.064294,7.624887,1,4,3,1,2.36473
7.973779,7.701916,7.0057063,1,4,3,1,1.74246
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,6.8311224,1,1,3,1,2.04495
7.973779,7.701916,4.7130537,4,4,4,1,3.56942
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.925945,7.701916,7.958577,1,3,3,1,1.86455
7.973779,7.701916,6.8311224,1,1,3,1,2.04495
3.999524,5.652018,7.958577,1,4,3,1,3.14173
7.925945,7.701916,7.958577,1,3,3,1,1.86455
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.5663815,5.306546,5.689024,1,4,3,1,4.07293
7.973779,5.8481197,6.8311224,1,3,3,1,2.19974
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.4134455,7.701916,3.0479999,1,4,3,1,3.81517
3.6266356,2.3850229,7.958577,3,4,3,1,3.83756
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.973779,7.701916,7.958577,1,3,3,1,2.3991
7.973779,7.701916,6.8311224,1,1,3,1,2.04495
7.925945,7.701916,7.958577,1,3,3,1,1.86455
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
6.0038934,6.064294,3.043659,1,4,3,1,5.00613
7.4134455,7.701916,3.0479999,1,4,3,1,3.81517
7.973779,5.1420593,7.958577,4,3,3,1,2.70556
7.973779,7.701916,7.958577,1,4,4,1,1.94709
7.973779,7.701916,7.958577,3,3,3,1,2.50638
7.973779,7.701916,3.7659354,4,4,3,1,3.61616
7.973779,7.701916,3.3140454,1,3,3,1,4.03495
7.973779,7.701916,7.958577,1,3,3,1,2.3991
7.973779,7.701916,4.7130537,4,4,4,1,3.56942
7.973779,7.701916,7.958577,3,3,1,1,1.92102
7.973779,7.701916,6.8311224,1,1,3,1,2.04495
7.973779,7.701916,7.958577,1,3,3,1,2.3991
7.973779,7.701916,7.139572,3,3,4,1,2.2298
3.999524,5.652018,7.958577,1,4,3,1,3.14173
7.973779,7.701916,7.958577,1,3,3,1,2.3991
7.973779,7.701916,6.8311224,1,1,3,1,2.04495
7.973779,7.701916,7.958577,1,4,3,2,1.97384
7.925945,7.701916,7.958577,1,3,3,1,1.86455
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.4134455,7.701916,3.0479999,1,4,3,1,3.81517
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.973779,7.701916,7.958577,1,4,4,1,1.94709
7.973779,7.701916,5.4301515,1,4,3,1,3.39348
7.973779,7.701916,7.958577,3,4,4,2,2.99976
7.973779,7.701916,7.958577,3,4,4,2,2.99976
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.973779,7.701916,7.958577,1,3,3,1,2.3991
7.973779,7.701916,7.958577,1,3,3,1,2.3991
7.973779,6.6856685,7.958577,1,3,3,1,1.85914
7.973779,7.701916,6.9967375,1,1,3,1,2.97122
7.973779,7.701916,7.958577,1,3,3,1,2.3991
7.925945,7.701916,7.958577,1,3,3,1,1.86455
7.973779,7.701916,7.958577,1,3,3,1,2.3991
7.5663815,5.306546,5.689024,1,4,3,1,4.07293
7.973779,7.701916,7.958577,1,3,3,1,2.3991
7.5663815,2.5163639,5.689024,4,3,3,1,7.68469
7.973779,6.6856685,7.958577,1,3,3,1,1.85914
7.973779,7.701916,7.958577,3,3,1,1,1.92102
3.6266356,2.3850229,7.958577,3,4,3,1,3.83756
5.4448357,7.701916,7.958577,1,1,3,1,3.43384
7.973779,7.701916,6.8311224,1,1,1,1,3.24453
7.5663815,2.5163639,5.689024,4,3,3,1,7.68469
7.925945,7.701916,7.958577,1,3,3,1,1.86455
7.973779,6.6856685,7.958577,1,3,3,1,1.85914
7.925945,7.701916,7.958577,1,3,3,1,1.86455
7.973779,7.701916,5.4301515,1,4,3,1,3.39348
7.973779,6.6856685,7.958577,1,3,3,1,1.85914
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,3,3,1,2.3991
4.351154,7.701916,7.958577,3,4,3,1,2.18085
7.4134455,7.701916,3.0479999,1,4,3,1,3.81517
7.5663815,6.064294,4.693124,1,3,3,1,4.09525
7.973779,7.701916,7.958577,3,3,1,1,1.92102
7.973779,7.701916,7.958577,1,3,3,1,2.3991
7.973779,7.701916,5.7450385,1,1,3,1,47.0354
5.3992224,6.6856685,7.958577,1,3,3,1,2.36607
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.4134455,7.701916,3.0479999,1,4,3,1,3.81517
7.973779,7.701916,6.9967375,4,1,3,2,2.0793
4.351154,7.701916,7.958577,3,4,3,1,2.18085
7.973779,7.701916,5.4301515,4,1,4,2,2.59451
5.4448357,7.701916,7.958577,1,1,3,1,3.43384
7.973779,7.701916,5.4301515,1,4,3,1,3.39348
7.973779,7.701916,7.958577,3,4,4,2,2.99976
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.973779,6.6856685,7.958577,1,3,3,1,1.85914
7.973779,7.701916,6.9967375,1,1,3,1,2.97122
7.973779,2.0065827,7.958577,1,4,3,1,16.961
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.973779,5.1852636,2.9164171,3,3,1,1,2.66125
7.925945,7.701916,7.958577,1,3,3,1,1.86455
7.4134455,7.701916,3.0479999,1,4,3,1,3.81517
7.973779,6.6856685,7.958577,1,3,3,1,1.85914
7.5663815,5.011777,7.958577,3,3,4,1,4.44105
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.973779,7.976385,7.958577,4,3,1,2,4.3973
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
4.351154,7.701916,7.958577,3,4,3,1,2.18085
7.973779,7.701916,7.958577,1,4,3,1,1.63826
5.6783004,7.701916,7.958577,1,4,3,1,2.06123
7.973779,5.1852636,7.838567,1,4,3,2,2.44232
7.973779,7.701916,7.958577,1,3,4,1,1.6534
7.973779,6.6856685,7.958577,1,3,3,1,1.85914
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.973779,7.701916,7.958577,3,3,1,1,1.92102
7.973779,7.701916,7.958577,1,3,4,1,1.6534
4.351154,7.701916,7.958577,3,4,3,1,2.18085
7.5663815,5.246717,7.958577,4,1,3,2,3.82092
4.351154,7.033328,3.0479999,3,3,3,1,3.16483
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
4.351154,5.129508,7.958577,3,4,3,1,2.42194
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
5.5584345,3.530409,5.689024,1,4,3,2,4.66443
5.6783004,7.701916,7.958577,1,4,3,1,2.06123
7.973779,6.6856685,7.958577,1,3,3,1,1.85914
7.5663815,5.9278116,5.984974,1,4,3,1,2.08997
7.973779,7.701916,7.958577,3,4,4,2,2.99976
7.973779,7.701916,5.4301515,4,1,4,2,2.59451
7.973779,7.976385,7.958577,4,3,1,2,4.3973
7.8593655,7.701916,5.7450385,3,1,4,1,2.94123
7.5663815,7.1784034,6.9967375,1,4,1,1,2.39331
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.973779,7.701916,6.9967375,1,1,3,1,2.97122
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.5834136,7.701916,3.0479999,4,4,3,1,3.447
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,4.6696234,1,3,4,1,3.78862
4.351154,7.701916,2.974956,3,4,4,1,5.3602
5.6783004,7.701916,7.958577,1,4,3,1,2.06123
5.6783004,6.064294,7.2798996,1,4,3,1,2.38757
7.973779,6.6856685,7.958577,1,3,3,1,1.85914
7.973779,2.026757,5.481119,1,4,3,1,3.76175
3.639224,7.701916,7.958577,4,4,3,2,3.22111
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.973779,6.6856685,7.958577,3,3,4,1,2.56938
4.351154,7.701916,2.974956,3,4,4,1,5.3602
5.6783004,2.3594818,7.958577,1,3,3,1,2.27684
6.2188773,4.951996,7.958577,1,3,3,1,2.41512
4.351154,7.701916,7.958577,3,4,3,1,2.18085
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.5663815,5.9278116,5.984974,1,4,3,1,2.08997
2.5180383,5.3236876,5.984974,4,4,3,1,3.85347
7.5663815,7.701916,7.958577,1,4,3,1,1.69281
7.973779,6.6856685,7.958577,1,3,3,1,1.85914
7.973779,6.6856685,7.958577,3,3,4,1,2.56938
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.973779,5.1852636,7.838567,1,4,3,2,2.44232
6.1781554,7.701916,7.958577,1,3,4,1,2.48115
5.6783004,7.701916,7.958577,1,4,3,1,2.06123
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
7.973779,7.701916,6.9967375,1,1,3,1,2.97122
7.973779,7.701916,7.958577,1,1,3,1,2.20143
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,1,3,1,2.20143
6.469784,7.701916,4.6696234,1,3,3,1,4.31704
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
4.0568104,6.064294,5.689024,1,4,4,1,3.84793
2.931015,6.6856685,7.958577,1,3,3,1,5.49145
7.5663815,6.064294,5.689024,1,4,3,1,2.13597
5.6783004,3.9066205,7.958577,1,4,3,1,5.99874
7.973779,6.099229,7.958577,1,4,3,1,1.76385
7.973779,7.701916,7.958577,1,4,4,1,2.36723
5.6783004,2.3594818,7.958577,1,3,3,1,2.27684
4.351154,7.701916,2.974956,3,4,4,1,5.3602
7.973779,7.701916,7.958577,1,4,4,1,1.9212
7.973779,5.1852636,7.838567,1,4,3,2,2.44232
7.973779,6.6856685,7.958577,3,3,4,1,2.56938
7.973779,7.701916,6.9967375,1,1,3,1,2.97122
7.5559063,7.701916,7.958577,1,4,3,1,1.69416
7.973779,7.701916,7.958577,1,4,3,1,1.63826
5.6783004,6.064294,7.2798996,1,3,4,1,8.93453
7.973779,2.026757,5.481119,1,4,3,1,3.76175
7.5663815,7.0385666,7.09865,1,1,3,1,2.60687
5.6783004,2.3594818,7.958577,1,3,3,1,2.27684
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,4,3,1,1.63826
3.639224,7.701916,7.958577,4,4,3,2,3.22111
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,6.6856685,7.958577,1,3,3,1,1.85914
7.5663815,7.0385666,7.09865,1,1,3,1,2.60687
5.388123,7.0494804,4.8462276,3,3,3,1,2.03891
5.7484574,2.9432044,4.8462276,3,3,3,1,2.03891
7.4377356,5.596899,4.8462276,3,3,3,1,3.51758
7.5722337,2.9432044,4.1728697,1,3,3,1,3.72079
2.9364629,6.4043274,4.8462276,3,3,3,1,2.03891
6.238595,2.4270542,4.8462276,3,3,3,1,2.03891
7.4377356,3.8398323,4.8462276,3,3,3,1,2.03891
7.4377356,3.8398323,4.8462276,3,3,3,1,2.03891
7.5722337,2.9432044,4.8462276,3,3,3,1,2.03891
3.200097,3.8398323,4.8462276,3,3,3,1,2.03891
7.4516077,3.8398323,4.8462276,3,3,3,1,2.03891
7.4377356,3.4128146,4.8462276,3,3,3,1,2.03891
2.7320876,6.34726,4.8462276,3,3,3,1,2.03891
3.5757005,6.34726,4.362836,4,4,3,1,4.23298
7.4377356,3.8398323,4.8199997,3,3,3,1,3.67572
7.5722337,2.9432044,4.8462276,3,3,3,1,2.03891
6.238595,2.4270542,4.8462276,3,3,3,1,2.03891
2.0820112,2.8555868,4.8462276,3,3,3,1,2.03891
7.4377356,5.596899,4.8462276,3,3,3,1,3.51758
7.5722337,2.9432044,4.8462276,3,3,3,1,2.03891
7.4377356,3.8398323,4.8462276,3,3,3,1,2.03891
7.4377356,3.8398323,4.8462276,3,3,3,1,2.03891
3.200097,3.8398323,4.8462276,3,3,3,1,2.03891
2.0820112,2.8555868,4.8462276,3,3,3,1,2.03891
7.4377356,3.8398323,4.8462276,3,3,3,1,2.03891
7.5722337,2.9432044,4.8462276,3,3,3,1,2.03891
2.7320876,3.821933,4.8462276,3,3,3,1,3.21814
5.388123,7.0494804,4.8462276,3,3,3,1,2.03891
2.0820112,2.8555868,4.8462276,3,3,3,1,2.03891
2.7320876,3.821933,4.8462276,3,3,3,1,3.21814
7.973779,7.701916,7.958577,1,4,3,1,1.63826
5.6783004,2.3594818,2.9238586,1,3,3,1,6.94473
7.5663815,7.0385666,5.2116976,4,4,4,1,3.04837
7.973779,5.1852636,7.838567,1,4,3,2,2.44232
5.6783004,2.3594818,7.958577,3,4,3,2,12.9418
6.469784,7.701916,4.6696234,3,3,3,1,2.11602
7.973779,7.701916,7.958577,1,4,4,1,2.36723
7.973779,7.701916,7.958577,1,1,3,1,2.20143
7.5663815,6.064294,5.689024,3,4,3,1,4.36998
5.6783004,2.3594818,7.958577,1,3,3,1,2.27684
7.973779,6.064294,5.689024,3,4,3,1,3.86452
7.5559063,7.701916,7.958577,1,4,3,1,1.69416
7.973779,6.6856685,7.958577,1,3,3,1,1.85914
7.973779,5.1852636,7.838567,1,4,3,2,2.44232
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,4,4,1,1.9212
7.973779,7.446805,7.958577,1,4,4,1,1.99565
7.973779,7.701916,7.958577,1,4,3,1,1.63826
4.351154,7.701916,2.974956,3,4,4,1,5.3602
4.9972024,7.701916,7.958577,1,4,4,1,2.73949
7.973779,7.701916,7.3280063,4,4,1,1,2.56371
2.931015,6.6856685,7.958577,1,3,3,1,5.49145
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,5.1852636,7.838567,1,4,3,2,2.44232
7.973779,7.701916,7.958577,1,1,3,1,2.20143
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,2.7992616,6.6363907,1,1,1,1,2.78083
7.973779,3.604222,7.958577,4,4,4,2,3.18543
5.6783004,2.3594818,7.958577,3,4,3,2,12.9418
7.973779,7.701916,7.958577,1,4,4,1,1.9212
7.973779,7.701916,7.958577,1,4,3,1,1.63826
5.6783004,2.3594818,2.9238586,1,3,3,1,6.94473
7.973779,6.6856685,7.293509,1,4,4,1,2.25773
7.973779,7.446805,7.958577,1,4,4,1,1.99565
7.973779,7.701916,7.958577,1,4,4,1,1.9212
5.6783004,2.3594818,2.9238586,1,3,3,1,6.94473
7.973779,7.701916,7.3280063,4,4,1,1,2.56371
7.973779,7.174423,7.838567,1,4,1,2,3.08615
7.973779,7.701916,7.958577,4,4,3,1,2.54656
7.973779,7.701916,7.958577,1,1,3,1,2.20143
7.5559063,7.701916,7.958577,1,4,3,1,1.69416
7.973779,7.701916,7.958577,1,4,3,1,1.63826
2.931015,6.6856685,7.958577,1,3,3,1,5.49145
7.973779,7.701916,7.958577,1,4,4,1,1.9212
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.9507113,7.701916,2.4516547,1,4,1,1,2.79272
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,5.4863977,1,4,3,1,2.26337
7.973779,7.701916,7.958577,3,4,3,1,2.18085
7.973779,7.701916,5.4863977,1,4,3,1,2.26337
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,4.5245967,7.958577,1,3,3,1,1.85914
6.469784,7.701916,4.6696234,3,3,3,1,2.11602
7.973779,7.701916,7.958577,3,4,3,1,2.18085
7.973779,7.446805,7.958577,1,4,3,1,2.20428
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,4,3,2,2.605
7.973779,7.446805,7.958577,1,4,4,1,1.99565
6.469784,7.701916,4.6696234,3,3,3,1,2.11602
7.973779,7.701916,7.958577,1,1,3,1,2.20143
7.973779,7.701916,7.3280063,4,4,1,1,2.56371
7.973779,7.419743,7.958577,4,4,3,1,2.62781
7.973779,7.701916,7.958577,1,4,4,1,1.9212
7.973779,7.701916,7.958577,3,4,3,1,2.18085
7.973779,2.7992616,6.6363907,1,1,1,1,2.78083
7.973779,7.419743,7.958577,4,4,3,1,2.62781
7.973779,7.174423,7.838567,1,4,1,2,3.08615
7.973779,7.701916,7.958577,1,4,3,1,1.63826
5.3167667,7.174423,2.951893,1,4,3,1,3.5684
7.973779,4.503722,7.958577,4,4,1,1,2.81904
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,1,4,4,1,1.9212
7.973779,7.701916,5.4863977,1,4,3,1,2.26337
6.469784,7.701916,4.6696234,3,3,3,1,2.11602
7.973779,7.446805,7.958577,1,4,3,1,2.20428
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,5.2556653,2.3096237,4,4,1,1,3.69435
7.8415375,7.701916,7.958577,1,4,1,1,2.20812
7.5559063,7.701916,7.958577,1,4,3,1,1.69416
2.6208644,7.701916,7.958577,1,4,4,1,3.43606
7.973779,7.701916,5.779567,1,4,3,1,1.94382
7.973779,7.701916,7.958577,1,4,4,1,1.9212
7.973779,7.419743,7.958577,4,4,3,1,2.62781
7.973779,2.051001,7.958577,3,3,3,1,3.26085
7.973779,7.701916,7.958577,1,4,4,1,1.9212
7.973779,7.701916,7.958577,1,4,3,1,1.63826
6.469784,7.701916,4.6696234,3,3,3,1,2.11602
7.5559063,2.0982165,7.958577,1,4,4,1,3.3619
7.973779,4.0051174,7.958577,1,1,3,1,3.12478
7.973779,7.701916,7.958577,4,1,3,1,1.65544
7.5559063,7.701916,7.958577,1,4,3,1,1.69416
7.973779,7.701916,7.958577,1,1,3,1,2.20143
7.973779,2.7992616,6.6363907,1,1,1,1,2.78083
7.973779,7.446805,7.958577,1,4,3,1,2.20428
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.701916,7.958577,4,1,3,1,1.65544
7.5559063,7.701916,7.958577,1,4,3,1,1.69416
7.973779,7.701916,4.6696234,1,4,3,1,2.27002
7.973779,7.701916,7.3280063,4,4,1,1,2.56371
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.973779,7.419743,7.958577,4,4,3,1,2.62781
7.973779,7.174423,7.838567,1,4,4,2,2.86765
4.763961,7.701916,7.958577,4,4,3,1,2.94251
7.973779,7.701916,7.958577,1,4,4,1,1.9212
7.973779,7.419743,7.958577,4,3,3,1,4.42434
7.973779,7.701916,7.958577,1,4,4,1,1.9212
7.973779,7.701916,7.958577,1,4,4,1,1.9212
7.973779,7.701916,7.958577,1,4,4,2,2.57965
2.6208644,7.701916,7.958577,1,4,4,1,3.43606
7.973779,7.174423,7.838567,1,4,1,2,3.08615
7.973779,7.701916,7.958577,1,4,4,1,1.9212
7.8415375,7.701916,7.958577,1,4,1,1,2.20812
7.973779,7.419743,7.958577,4,3,3,1,4.42434
5.879165,7.446805,2.4082727,3,4,3,1,3.47666
7.973779,7.174423,7.838567,1,4,1,2,3.08615
7.973779,7.701916,7.958577,1,4,3,1,1.63826
7.5559063,7.701916,7.958577,1,4,3,1,1.69416
7.973779,7.4482327,7.958577,1,1,3,1,2.291
4.6083527,7.701916,7.958577,1,3,3,1,3.20915
7.973779,7.701916,7.958577,1,4,3,1,1.63826
4.763961,7.701916,7.958577,4,4,3,1,2.94251
5.4598227,7.701916,7.958577,1,1,3,1,3.41497
7.5559063,2.0982165,7.958577,1,4,4,1,3.3619
7.5559063,2.0982165,7.958577,1,4,4,1,3.3619
5.4598227,7.701916,7.958577,1,1,3,1,3.41497
